ID,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Price
45759264,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,263190 km,8,Automatic,4x4,04-May,Left wheel,White,0,
45758101,1646,LEXUS,GX 470,2015,Jeep,Yes,Petrol,4.6,273493 km,8,Automatic,4x4,04-May,Left wheel,Silver,0,
45654010,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,188078 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45811004,585,LEXUS,CT 200h,2013,Hatchback,Yes,Hybrid,1.8,129040 km,4,Automatic,Front,04-May,Left wheel,White,12,
45768180,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,142394 km,4,Automatic,Front,04-May,Left wheel,White,0,
45758233,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,260771 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45769249,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,229334 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45653833,1399,LEXUS,RX 400,2010,Jeep,Yes,Hybrid,3.5,315270 km,6,Automatic,4x4,04-May,Left wheel,Grey,12,
45804424,2108,LEXUS,LS 460,2009,Sedan,Yes,Petrol,4.6,227230 km,4,Automatic,Front,04-May,Left wheel,Black,4,
45793445,1053,LEXUS,RX 350,2014,Jeep,Yes,Petrol,3.5,90000 km,6,Tiptronic,4x4,04-May,Left wheel,Black,16,
45798720,-,LEXUS,LS 400,1994,Sedan,Yes,CNG,4,25000 km,8,Automatic,Rear,04-May,Left wheel,Black,4,
45728046,986,LEXUS,HS 250h,2010,Sedan,Yes,Hybrid,2.4,111674 km,4,Automatic,Front,04-May,Left wheel,White,12,
45813658,585,LEXUS,CT 200h,2013,Hatchback,Yes,Hybrid,1.8,128784 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45757749,645,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,95590 km,4,Automatic,Front,04-May,Left wheel,White,0,
45757303,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,229334 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
44822840,779,LEXUS,ES 300,2013,Sedan,Yes,Hybrid,2.5,118000 km,4,Tiptronic,Front,04-May,Left wheel,White,8,
45654180,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,229334 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45649815,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,229334 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45658692,1646,LEXUS,GX 460,2015,Sedan,Yes,Petrol,4.6,102907 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45776497,-,LEXUS,GS 450,2006,Sedan,Yes,Hybrid,3.5,164000 km,6,Tiptronic,Rear,04-May,Left wheel,Silver,10,
45769806,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,155821 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45804347,1399,LEXUS,ES 300,2010,Sedan,Yes,Petrol,3.5,157611 km,4,Automatic,Front,04-May,Left wheel,Silver,4,
45764903,1811,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,357246 km,8,Automatic,4x4,04-May,Left wheel,Grey,0,
45653201,1055,LEXUS,RX 450,2013,Jeep,Yes,Hybrid,3.5,138038 km,6,Automatic,Front,04-May,Left wheel,White,12,
45772864,585,LEXUS,CT 200h,2013,Hatchback,Yes,Hybrid,1.8,188194 km,4,Automatic,Front,04-May,Left wheel,Black,0,
45660698,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,315270 km,6,Automatic,4x4,04-May,Left wheel,Grey,12,
45815355,1172,LEXUS,IS 350,2011,Sedan,Yes,Petrol,3.5,259066 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45473799,-,LEXUS,IS 200,2016,Sedan,Yes,Petrol,2.0 Turbo,37000 km,8,Tiptronic,Rear,04-May,Left wheel,White,12,
45813322,777,LEXUS,IS 250,2014,Sedan,Yes,Petrol,2.5,106216 km,6,Automatic,Rear,04-May,Left wheel,Black,12,
45764689,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,142394 km,4,Automatic,Front,04-May,Left wheel,White,0,
45639763,586,LEXUS,CT 200h,2012,Sedan,Yes,Hybrid,1.8,97000 km,4,Automatic,Front,04-May,Left wheel,Brown,8,
45759261,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,102907 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45806830,1493,LEXUS,RX 350,2016,Jeep,Yes,Petrol,3.5,5680 km,6,Automatic,4x4,04-May,Left wheel,Red,12,
45761523,2528,LEXUS,ES 300 hybrid,2015,Sedan,Yes,Hybrid,2.5,37000 km,4,Automatic,Front,04-May,Right-hand drive,Silver,10,
45655010,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,167222 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45661941,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,167222 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45761330,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,188078 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45761351,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,189704 km,8,Automatic,4x4,04-May,Left wheel,Grey,0,
45772679,1811,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,357246 km,8,Automatic,4x4,04-May,Left wheel,Grey,0,
45759247,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,189704 km,8,Automatic,4x4,04-May,Left wheel,Grey,0,
45815461,765,LEXUS,NX 200,2015,Jeep,Yes,Petrol,2,109336 km,4,Automatic,4x4,04-May,Left wheel,Grey,12,
44896116,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,95965 km,4,Automatic,Front,04-May,Left wheel,Carnelian red,12,
45653271,603,LEXUS,RX 450,2015,Jeep,Yes,Hybrid,3.5,143619 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45815355,1172,LEXUS,IS 350,2011,Sedan,Yes,Petrol,3.5,259066 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45804421,1811,LEXUS,LS 460,2010,Sedan,Yes,Petrol,4.6,145555 km,4,Automatic,Front,04-May,Left wheel,Silver,4,
45645802,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,129931 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45772355,1935,LEXUS,GX 460,2016,Jeep,Yes,Petrol,4.6,155976 km,8,Automatic,4x4,04-May,Left wheel,White,0,
44949341,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,170000 km,6,Tiptronic,4x4,04-May,Left wheel,Black,12,
45656816,1055,LEXUS,RX 450,2013,Jeep,Yes,Hybrid,3.5,361603 km,6,Automatic,Front,04-May,Left wheel,Black,12,
45757283,2151,LEXUS,GX 470,2009,Jeep,Yes,Petrol,4.7,264339 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45764118,1360,LEXUS,GX 470,2013,Jeep,Yes,Petrol,4.6,202651 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45813316,891,LEXUS,NX 200,2016,Jeep,Yes,Petrol,2,82670 km,4,Automatic,4x4,04-May,Left wheel,Silver,12,
45019693,-,LEXUS,RX 450 F-Sport,2017,Jeep,Yes,Hybrid,3.5,27000 km,6,Variator,4x4,04-May,Left wheel,Carnelian red,12,
45782531,1750,LEXUS,RX 400,2008,Jeep,Yes,Hybrid,3.3,179200 km,6,Automatic,4x4,04-May,Left wheel,Silver,8,
45815386,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,150909 km,8,Automatic,4x4,04-May,Left wheel,Black,12,
45760080,645,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,224267 km,4,Automatic,Front,04-May,Left wheel,Silver,0,
45759220,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,188078 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45645724,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,275240 km,8,Automatic,4x4,04-May,Left wheel,Silver,0,
45728297,779,LEXUS,ES 300,2013,Sedan,Yes,Hybrid,2.5,210698 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45653267,690,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,0 km,6,Automatic,Front,04-May,Left wheel,Grey,12,
45764923,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,229334 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45658621,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,275240 km,8,Automatic,4x4,04-May,Left wheel,Silver,0,
45658626,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,229334 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
45649860,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,102907 km,8,Automatic,4x4,04-May,Left wheel,Black,0,
